BHID,PROYECTO,FECHA,HOLE_TYPE,COD_MES,DEPTH,XCOLLAR,YCOLLAR,ZCOLLAR,TIPO_COORD,LOC_CANAL,LEV_TOPO,SURVTYPE,IS_VALIDX,FAKE1,FAKE2
10103099199,MAND_OC_18,4/16/2018,8,201804,5.3,389271.445,8702718.236,3819.631,EJE,2,3,0,2,0,0
10103099311,MAND_OC_18,4/7/2018,8,201804,4.95,389258.6862,8702721.103,3816.5215,EJE,2,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,2.35,389406.1364,8702237.564,4400.657,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.6,389406.8119,8702239.114,4353.157,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.9,389408.7967,8702250.357,4300.956805,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,2.15,388971.7685,8701677.281,4459.456805,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.8,389416.6478,8702251.369,4362.157,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.5,389420.9346,8702269.486,4262.456805,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,2.4,389419.4373,8702260.033,4296.857195,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,2.4,389420.9577,8702261.705,4293.157,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,8.5,389420.6234,8702254.814,4367.157,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.7,389427.541,8702282.286,4237.657,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,2.9,389428.7999,8702282.224,4242.056902,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3,389426.8074,8702266.104,4341.157,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.9,388985.5202,8701707.666,4382.157,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,7.7,389428.6631,8702268.78,4341.157,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,1.7,389430.5671,8702270.236,4296.857195,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4,389431.1241,8702271.591,4320.157,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,2.4,389431.9629,8702274.218,4293.157,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,8.4,389431.7237,8702270.343,4389.956805,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.9,389435.4761,8702278.254,4341.157,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,2.5,389435.8981,8702278.446,4312.757098,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.4,389436.8202,8702278.112,4352.056902,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.3,389437.6347,8702280.714,4336.757098,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.3,389442.6534,8702301.31,4237.657,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,5.85,389439.7126,8702280.337,4372.157,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.8,389440.6479,8702284.709,4330.157,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.7,389443.7277,8702300.39,4258.157,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.6,389440.6671,8702281.574,4398.157,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.5,389442.4887,8702283.588,4376.157,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.5,389443.9367,8702287.23,4362.657,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.8,389448.0417,8702308.968,4199.757098,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,2.5,389447.3999,8702306.727,4258.157,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.3,389447.0746,8702291.601,4362.657,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.9,389448.0549,8702296.926,4319.657,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.5,389449.7151,8702297.552,4308.357195,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.5,389452.1358,8702313.779,4242.056902,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.9,389454.3935,8702316.535,4207.157,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.6,389460.942,8702325.841,4226.657,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.5,389459.2546,8702320.106,4258.157,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.4,389016.1874,8701807.883,4276.657,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,5.1,389462.9937,8702311.606,4372.157,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,6,389464.036,8702312.892,4380.556902,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,2,389006.928,8701719.818,4429.107195,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,1.4,389466.7826,8702318.845,4348.657,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.7,389471.2947,8702340.171,4199.757098,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4,389473.1549,8702335.149,4262.456805,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,5,389475.2709,8702327.171,4376.157,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.6,389477.7608,8702338.693,4277.056902,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4,389481.6823,8702340.197,4348.657,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.65,389481.4783,8702333.944,4389.956805,EJE,1,3,0,2,0,0
1203194a,MAND_OC_11,3/5/2011,8,201103,3.1,389534.1364,8702459.434,4082.864,EJE,2,3,0,1,0,0
1203288a,MAND_OC_11,3/7/2011,8,201103,1.2,389061.546,8701615.217,4474.85,EJE,2,3,0,2,0,0
1203407a,MAND_OC_11,2/26/2011,8,201102,2.3,389081.158,8701919.051,4020.193,EJE,2,3,0,1,0,0
1204008a,MAND_OC_11,3/9/2011,8,201103,3.4,389536.6536,8702440.048,4077.088,EJE,2,3,0,1,0,0
1204208b,MAND_OC_11,3/16/2011,8,201103,3.7,389863.226,8702850.936,4254.951,EJE,2,3,0,1,0,0
1204801a,MAND_OC_11,3/27/2011,8,201103,6.8,389320.2803,8702159.352,3946.352,EJE,2,3,0,1,0,0
1204829a,MAND_OC_11,3/29/2011,8,201103,3.3,389207.9219,8702037.146,4013.382,EJE,2,3,0,1,0,0
1204854a,MAND_OC_11,3/30/2011,8,201103,8.5,389325.304,8702165.255,3946.352,EJE,2,3,0,1,0,0
1205033a,MAND_OC_11,3/31/2011,8,201103,4,390093.6251,8703134.286,4543.976,EJE,1,3,0,1,0,0
1205162a,MAND_OC_11,4/1/2011,8,201104,3.8,389241.402,8702071.895,3946.064,EJE,2,3,0,1,0,0
1205458a,MAND_OC_11,4/18/2011,8,201104,1.8,390087.6885,8703122.169,4544.249,EJE,2,3,0,1,0,0
1205838a,MAND_OC_11,4/13/2011,8,201104,2.8,389256.037,8702075.546,4013.7,EJE,2,3,0,1,0,0
1206155a,MAND_OC_11,4/20/2011,8,201104,3,389897.694,8702897.326,4256.124,EJE,2,3,0,1,0,0
1206479a,MAND_OC_11,4/25/2011,8,201104,6.3,389683.4283,8702631.11,4201.63,EJE,2,3,0,1,0,0
1206991a,MAND_OC_11,5/4/2011,8,201105,7.1,389662.113,8702609.837,4201.956,EJE,2,3,0,1,0,0
1207528a,MAND_OC_11,5/22/2011,8,201105,4.1,389265.879,8702099.021,3941.073,EJE,2,3,0,1,0,0
1208066a,MAND_OC_11,6/12/2011,8,201106,2.2,389454.148,8702353.548,4078.507,EJE,2,3,0,1,0,0
1208209a,MAND_OC_11,6/14/2011,8,201106,3.5,389851.145,8702837.451,4261.969,EJE,2,3,0,1,0,0
1208512a,MAND_OC_11,6/18/2011,8,201106,6,389404.485,8702286.212,3941.806,EJE,2,3,0,1,0,0
1208534a,MAND_OC_11,6/20/2011,8,201106,4.8,389693.396,8702646.223,4197.17,EJE,2,3,0,1,0,0
1208758a,MAND_OC_11,6/28/2011,8,201106,3.15,390136.509,8703196.804,4492.894,EJE,,3,0,1,0,0
1209199a,MAND_OC_11,7/11/2011,8,201107,5.3,389206.145,8702034.224,4008.989,EJE,2,3,0,1,0,0
1209708a,MAND_OC_11,7/23/2011,8,201107,2.9,390180.327,8703248.882,4544.968,EJE,2,3,0,1,0,0
1210102h,MAND_OC_11,8/2/2011,8,201108,9.2,389480.157,8702371.885,3941.805,EJE,2,3,0,1,0,0
1210217a,MAND_OC_11,8/9/2011,8,201108,3.1,389843.1742,8702828.412,4266.22,EJE,2,3,0,1,0,0
1210275a,MAND_OC_11,8/19/2011,8,201108,3.4,389515.0624,8702431.177,4074.05,EJE,2,3,0,1,0,0
1210640a,MAND_OC_11,8/18/2011,8,201108,6.3,389333.81,8702173.151,3936.56,EJE,,3,0,1,0,0
1210876a,MAND_OC_11,8/23/2011,8,201108,3.45,389981.188,8702982.226,4511.213,EJE,,3,0,2,0,0
1210962a,MAND_OC_11,8/26/2011,8,201108,3.6,389057.5544,8701894.328,4009.21,EJE,2,3,0,1,0,0
1211000a,MAND_OC_11,8/30/2011,8,201108,5.3,389247.874,8702068.554,4004.18,EJE,2,3,0,1,0,0
1211408a,MAND_OC_11,9/2/2011,8,201109,3.2,389599.523,8702545.538,4067.112,EJE,2,3,0,1,0,0
1211463a,MAND_OC_11,9/12/2011,8,201109,4.8,389866.548,8702853.262,4266.22,EJE,2,3,0,1,0,0
1211776,MAND_OC_11,9/10/2011,8,201109,0.7,388976.114,8701564.135,4475.735,EJE,,3,0,1,0,0
1211786,MAND_OC_11,9/10/2011,8,201109,0.35,390062.952,8703066.762,4555.517,EJE,,3,0,1,0,0
1211970a,MAND_OC_11,9/15/2011,8,201109,3.45,388966.565,8701562.19,4475.735,EJE,2,3,0,1,0,0
1212415g,MAND_OC_11,9/22/2011,8,201109,0.7,389172.594,8702013.341,4004.18,EJE,2,3,0,1,0,0
1212479a,MAND_OC_11,9/26/2011,8,201109,3.3,389260.585,8702093.529,3931.711,EJE,2,3,0,1,0,0
1212530a,MAND_OC_11,9/29/2011,8,201109,3.8,389265.536,8702098.979,3931.711,EJE,2,3,0,1,0,0
1212795a,MAND_OC_11,10/7/2011,8,201110,7,389310.575,8702145.415,3932.1,EJE,2,3,0,1,0,0
1213012a,MAND_OC_11,10/7/2011,8,201110,4.4,389009.4084,8701572.02,4475.735,EJE,,3,0,1,0,0
1213416a,MAND_OC_11,10/13/2011,8,201110,5.1,389020.661,8701849.776,4004.771,EJE,2,3,0,1,0,0
1213437a,MAND_OC_11,10/14/2011,8,201110,5.7,389841.0585,8702821.385,4270.8,EJE,2,3,0,1,0,0
1213804a,MAND_OC_11,10/21/2011,8,201110,3.7,389826.688,8702805.104,4270.131,EJE,2,3,0,1,0,0
1214050a,MAND_OC_11,10/28/2011,8,201110,5.8,389862.8098,8702847.524,4270.131,EJE,2,3,0,1,0,0
1214289a,MAND_OC_11,11/4/2011,8,201111,5.6,389144.2884,8701974.932,4004.771,EJE,2,3,0,1,0,0
1215551a,MAND_OC_11,12/7/2011,8,201112,4.9,389829.687,8702806.518,4385.871,EJE,2,3,0,1,0,0
1215862a,MAND_OC_11,12/14/2011,8,201112,3.7,390085.409,8703123.775,4503.22,EJE,,3,0,1,0,0
1215977a,MAND_OC_11,12/3/2011,8,201112,5.2,389240.045,8702069.45,3927.128,EJE,2,3,0,1,0,0
1216036a,MAND_OC_11,12/26/2011,8,201112,3.5,389578.5446,8702514.048,4058.425,EJE,2,3,0,1,0,0
1216215a,MAND_OC_11,12/17/2011,8,201112,3.9,389025.61,8701855.222,4000.294,EJE,2,3,0,1,0,0
10103106416,MAND_OC_18,8/13/2018,8,201808,2.7,389440.5402,8702337.086,3750.6563,EJE,2,3,0,2,0,0
10103106672,MAND_OC_18,8/20/2018,8,201808,4.4,389210.782,8702730.859,3834.197,EJE,2,3,0,2,0,0
10103106684,MAND_OC_18,8/22/2018,8,201808,3.8,389459.504,8702473.649,3732.203,EJE,4,3,0,2,0,0
10103107241,MAND_OC_18,8/29/2018,8,201808,5,389297.8914,8702180.528,3729.0027,EJE,2,3,0,2,0,0
10103107823,MAND_OC_18,9/8/2018,8,201809,5.3,389474.189,8702483.03,3733.103,EJE,2,3,0,2,0,0
10103108043,MAND_OC_18,9/24/2018,8,201809,1.4,389433.64,8702330.226,3733.464,EJE,2,3,0,2,0,0
10103108802,MAND_OC_18,9/27/2018,8,201809,1.1,389455.211,8702354.376,3733.289,EJE,2,3,0,2,0,0
10103108822,MAND_OC_18,9/28/2018,8,201809,13.1,389389.79,8702424.29,3718.8,EJE,4,3,0,2,0,0
10103109225,MAND_OC_18,10/19/2018,8,201810,3.3,389169.901,8702773.771,3845.268,EJE,4,3,0,2,0,0
10103109281,MAND_OC_18,10/22/2018,8,201810,5.3,389368.754,8702453.066,3719.017,EJE,4,3,0,2,0,0
10103109636,MAND_OC_18,10/27/2018,8,201810,7.8,389294.2203,8702169.913,3750.3015,EJE,2,3,0,2,0,0
10103110044,MAND_OC_18,10/29/2018,8,201810,5.1,389236.62,8702077.477,3755.069,EJE,2,3,0,2,0,0
10103110145,MAND_OC_18,10/31/2018,8,201810,4.25,389424.9578,8702320.181,3727.8628,EJE,4,3,0,2,0,0
10103111243,MAND_OC_18,11/19/2018,8,201811,3.4,389415.69,8702338.346,3729.1521,EJE,2,3,0,2,0,0
10103111363,MAND_OC_18,11/29/2018,8,201811,3.7,389450.762,8702358.213,3728.555,EJE,4,3,0,2,0,0
10103111435,MAND_OC_18,11/21/2018,8,201811,2.35,389443.4873,8702450.226,3719.2216,EJE,3,3,0,2,0,0
10103111798,MAND_OC_18,11/29/2018,8,201811,4.7,389437.911,8702469.295,3719.081,EJE,3,3,0,2,0,0
10103111935,MAND_OC_18,12/1/2018,8,201812,4.2,389431.146,8702471.416,3719.042,EJE,4,3,0,2,0,0
10103112111,MAND_OC_18,12/1/2018,8,201812,3.1,389399.139,8702324.749,3728.904,EJE,2,3,0,2,0,0
10103112132,MAND_OC_18,12/3/2018,8,201812,3.7,389463.699,8702370.189,3729.096,EJE,2,3,0,2,0,0
10103112446,MAND_OC_18,12/12/2018,8,201812,2.8,389467.6139,8702449.438,3719.2224,EJE,4,3,0,2,0,0
10103112548,MAND_OC_18,12/24/2018,8,201812,2.8,389457.909,8702352.624,3724.523,EJE,2,3,0,2,0,0
10103113589,MAND_OC_18,12/30/2018,8,201812,3,389469.083,8702363.815,3725.058,EJE,2,3,0,2,0,0
1200045a,MAND_OC_10,12/16/2010,8,201012,4.1,389352.2524,8702201.07,3955.517,EJE,2,3,0,1,0,0
180311a,MAND_OC_08,10/4/2008,8,200810,3.6,389560.4654,8702470.951,4215.517,EJE,2,3,0,2,0,0
181174a,MAND_OC_08,10/6/2008,8,200810,5.25,389437.2157,8702306.478,4015.927,EJE,2,3,0,2,0,0
181315a,MAND_OC_08,10/15/2008,8,200810,2.9,389040.82,8701865.717,4126.397,EJE,2,3,0,2,0,0
181384a,MAND_OC_08,10/17/2008,8,200810,3.55,389038.0024,8701864.443,4126.397,EJE,2,3,0,2,0,0
181427a,MAND_OC_08,10/20/2008,8,200810,6.2,389402.4618,8702264.912,4015.927,EJE,2,3,0,2,0,0
181440a,MAND_OC_08,10/21/2008,8,200810,7.8,389462.865,8702333.26,4015.927,EJE,2,3,0,2,0,0
181469a,MAND_OC_08,10/24/2008,8,200810,5.6,389055.763,8701878.249,4123.497,EJE,2,3,0,2,0,0
181553a,MAND_OC_08,10/23/2008,8,200810,2.3,389907.4972,8702911.232,4218.117,EJE,2,3,0,2,0,0
181568a,MAND_OC_08,10/24/2008,8,200810,3.3,389649.7951,8702604.532,4156.817,EJE,2,3,0,2,0,0
181596a,MAND_OC_08,10/27/2008,8,200810,5.7,389679.4179,8702618.343,4236.447,EJE,2,3,0,2,0,0
181608a,MAND_OC_08,10/27/2008,8,200810,5,389923.5441,8702930.018,4218.117,EJE,2,3,0,2,0,0
181614a,MAND_OC_08,10/27/2008,8,200810,7.1,389545.5877,8702442.033,4147.927,EJE,2,3,0,2,0,0
181650a,MAND_OC_08,10/30/2008,8,200810,6.25,389608.3949,8702556.454,4156.817,EJE,2,3,0,2,0,0
181876a,MAND_OC_08,12/24/2008,8,200812,4.35,389911.497,8702913.501,4225.877,EJE,,3,0,2,0,0
181957a,MAND_OC_09,1/5/2009,8,200901,4.9,389603.672,8702549.662,4150.407,EJE,2,3,0,1,0,0
18210109300,MAND_OC_99,9/1/1999,8,199909,6.6,389336.4835,8702181.919,4038.379216,EJE,2,5,0,2,0,0
18210109320,MAND_OC_99,9/1/1999,8,199909,5.65,389696.073,8702637.14,4243.252073,EJE,2,5,0,2,0,0
18210109719,MAND_OC_99,9/1/1999,8,199909,3.05,389131.6203,8701940.923,4134.992294,EJE,2,5,0,2,0,0
18210606055,MAND_OC_99,1/1/1999,8,199901,2,389512.0591,8702411.504,4043.563395,EJE,2,5,0,2,0,0
18210606093,MAND_OC_99,1/1/1999,8,199901,7.5,389809.5605,8702782.811,4233.745779,EJE,2,5,0,2,0,0
182275a,MAND_OC_09,4/20/2009,8,200904,3.6,389938.736,8702949.201,4226.117,EJE,2,3,0,1,0,0
182293a,MAND_OC_09,4/21/2009,8,200904,1.5,389509.106,8702567.725,4073.216,EJE,2,3,0,1,0,0
182980a,MAND_OC_08,12/1/2008,8,200812,3.5,389051.95,8701883.069,4053.087,EJE,2,3,0,2,0,0
183150a,MAND_OC_08,12/26/2008,8,200812,3.5,389089.483,8701920.495,4067.127,EJE,2,3,0,2,0,0
183405a,MAND_OC_09,2/5/2009,8,200902,1.65,389042.018,8701867.584,4129.097,EJE,2,3,0,1,0,0
183510a,MAND_OC_09,1/15/2009,8,200901,4.4,389201.4452,8702020.493,4064.347,EJE,2,3,0,1,0,0
183747a,MAND_OC_09,1/29/2009,8,200901,5.1,388966.179,8701806.331,4101.017,EJE,2,3,0,2,0,0
183959a,MAND_OC_09,3/23/2009,8,200903,6,389406.447,8702273.429,3999.177,EJE,2,3,0,1,0,0
183977a,MAND_OC_09,3/30/2009,8,200903,6,389174.8929,8701996.083,4060.877,EJE,2,3,0,1,0,0
184055a,MAND_OC_09,2/3/2009,8,200902,6.3,389229.3955,8702041.519,4064.877,EJE,2,3,0,1,0,0
184221a,MAND_OC_09,2/25/2009,8,200902,1.75,389257.9434,8701656.043,4473.885,EJE,2,3,0,1,0,0
184226a,MAND_OC_09,2/26/2009,8,200902,1.6,389252.9655,8701653.981,4473.885,EJE,2,3,0,1,0,0
184261a,MAND_OC_09,3/3/2009,8,200903,1.3,389242.723,8701648.606,4474.012,EJE,2,3,0,1,0,0
184298a,MAND_OC_09,3/10/2009,8,200903,1.8,389222.881,8701526.823,4734.575,EJE,1,3,0,1,0,0
184568,MAND_OC_09,2/17/2009,8,200902,1.6,388888.4467,8701745.362,4101.947,EJE,1,3,0,2,0,0
184665,MAND_OC_09,2/24/2009,8,200902,1.7,388875.2027,8701735.02,4101.947,EJE,,3,0,2,0,0
184677a,MAND_OC_09,2/24/2009,8,200902,7.7,389370.1864,8702230.897,4005.967,EJE,2,3,0,1,0,0
184714a,MAND_OC_09,2/28/2009,8,200902,4.2,389289.638,8702126.001,4007.407,EJE,2,3,0,1,0,0
184809a,MAND_OC_09,3/9/2009,8,200903,4.5,389765.234,8702731.709,4228.627,EJE,2,3,0,1,0,0
184825a,MAND_OC_09,3/10/2009,8,200903,1.4,389513.522,8702560.516,4090.134,EJE,2,3,0,1,0,0
184839a,MAND_OC_09,3/12/2009,8,200903,1.05,389514.71,8702561.641,4090.134,EJE,2,3,0,1,0,0
185132a,MAND_OC_09,4/28/2009,8,200904,3.9,389074.764,8701907.242,4060.897,EJE,2,3,0,1,0,0
185270a,MAND_OC_09,5/13/2009,8,200905,2.8,389449.477,8702469.435,4091.022,EJE,2,3,0,1,0,0
185347a,MAND_OC_09,5/20/2009,8,200905,1.55,389474.267,8702533.657,4073.414,EJE,2,3,0,1,0,0
185397a,MAND_OC_09,5/26/2009,8,200905,3,389813.892,8702785.514,4354.657,EJE,2,3,0,1,0,0
185451a,MAND_OC_09,5/29/2009,8,200905,3.75,389436.941,8702443.846,4091.022,EJE,2,3,0,1,0,0
185538a,MAND_OC_09,4/25/2009,8,200904,4.1,389562.9695,8702475.902,4131.837,EJE,2,3,0,1,0,0
185884a,MAND_OC_09,6/1/2009,8,200906,5.3,389682.2956,8702625.619,4224.547,EJE,2,3,0,2,0,0
185892a,MAND_OC_09,6/1/2009,8,200906,2.7,389463.1255,8702512.289,4074.214,EJE,2,3,0,1,0,0
186176a,MAND_OC_09,5/18/2009,8,200905,1.1,389249.945,8701765.125,4473.947,EJE,2,3,0,1,0,0
186352a,MAND_OC_09,7/15/2009,8,200907,2.95,389287.356,8701547.949,4720.275,EJE,2,3,0,1,0,0
186384a,MAND_OC_09,7/18/2009,8,200907,1.85,389102.32,8701489.419,4737.006,EJE,2,3,0,1,0,0
186656a,MAND_OC_09,8/18/2009,8,200908,4.1,389288.05,8702123.359,3990.727,EJE,2,3,0,1,0,0
186751a,MAND_OC_09,9/7/2009,8,200909,4.2,389496.9692,8702569.448,4055.683,EJE,2,3,0,1,0,0
186875a,MAND_OC_09,9/25/2009,8,200909,4.1,389876.135,8702853.896,4357.667,EJE,2,3,0,1,0,0
186971a,MAND_OC_09,10/9/2009,8,200910,6.6,389405.4554,8702274.195,3989.067,EJE,2,3,0,1,0,0
187099a,MAND_OC_09,6/27/2009,8,200906,1.2,389439.184,8702473.23,4074.214,EJE,2,3,0,1,0,0
187177a,MAND_OC_09,7/7/2009,8,200907,5.1,389443.818,8702318.663,3995.337,EJE,2,3,0,1,0,0
187331a,MAND_OC_09,7/17/2009,8,200907,2,389421.8009,8702417.075,4091.696,EJE,2,3,0,1,0,0
187393a,MAND_OC_09,7/22/2009,8,200907,6.1,389915.4879,8702909.565,4297.158,EJE,2,3,0,1,0,0
187668a,MAND_OC_09,8/12/2009,8,200908,0.7,389042.832,8701478.831,4725.203,EJE,2,3,0,1,0,0
187722a,MAND_OC_09,8/21/2009,8,200908,4.49,390093.801,8703129.299,4533.707,EJE,1,3,0,1,0,0
187859a,MAND_OC_09,9/14/2009,8,200909,4.4,389974.6384,8702964.461,4540.797,EJE,2,3,0,1,0,0
188480a,MAND_OC_09,9/25/2009,8,200909,3.1,389154.5072,8701980.965,4050.137,EJE,2,3,0,1,0,0
189148a,MAND_OC_09,10/19/2009,8,200910,4.9,389911.6187,8702911.703,4232.737,EJE,2,3,0,1,0,0
189307a,MAND_OC_09,11/3/2009,8,200911,5.1,389030.3437,8701862.355,4082.017,EJE,2,3,0,1,0,0
189719a,MAND_OC_09,10/30/2009,8,200910,1,389995.4988,8702979.089,4541.007,EJE,,3,0,1,0,0
190060a,MAND_OC_09,10/20/2009,8,200910,7.8,389377.18,8702238.738,3989.067,EJE,2,3,0,1,0,0
190203-1,MAND_OC_09,11/9/2009,8,200911,1.5,389639.1817,8702588.396,4134.417,EJE,,3,0,2,0,0
190353a,MAND_OC_09,11/27/2009,8,200911,3.7,389808.8821,8702787.806,4213.367,EJE,2,3,0,1,0,0
190388a,MAND_OC_09,12/1/2009,8,200912,6,389495.7206,8702382.428,4021.777,EJE,2,3,0,1,0,0
190562a,MAND_OC_09,11/27/2009,8,200911,4.5,389165.9852,8701993.48,4044.427,EJE,2,3,0,1,0,0
190572a,MAND_OC_09,11/28/2009,8,200911,4.5,389168.4639,8701996.615,4044.427,EJE,2,3,0,1,0,0
190578b,MAND_OC_09,12/1/2009,8,200912,4.5,389812.1852,8702791.724,4213.037,EJE,2,3,0,1,0,0
190606a,MAND_OC_09,12/4/2009,8,200912,1.65,389529.5215,8702613.474,4056.683,EJE,2,3,0,1,0,0
190663a,MAND_OC_09,12/14/2009,8,200912,3.3,389811.7269,8702789.781,4233.337,EJE,2,3,0,1,0,0
190939a,MAND_OC_10,1/19/2010,8,201001,5.8,389045.9782,8701874.223,4076.327,EJE,2,3,0,1,0,0
191105a,MAND_OC_09,12/25/2009,8,200912,3.8,389839.734,8702803.045,4465.897,EJE,2,3,0,1,0,0
191176a,MAND_OC_09,12/31/2009,8,200912,4.7,389271.0182,8702093.168,3982.937,EJE,2,3,0,1,0,0
191251a,MAND_OC_10,1/13/2010,8,201001,1.7,389894.8102,8702879.805,4361.127,EJE,2,3,0,1,0,0
191408a,MAND_OC_10,2/4/2010,8,201002,3.2,389942.4834,8702948.019,4237.037,EJE,2,3,0,1,0,0
191451a,MAND_OC_10,2/9/2010,8,201002,4,389040.1936,8701874.478,4043.527,EJE,2,3,0,1,0,0
191770a,MAND_OC_10,2/13/2010,8,201002,2,389937.4386,8702915.59,4468.917,EJE,1,3,0,1,0,0
192290a,MAND_OC_10,3/11/2010,8,201003,4.5,389399.9123,8702269.416,3979.827,EJE,,3,0,1,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.4,389432.723,8702305.842,4281.23,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.5,389443.4498,8702324.783,4281.23,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,0.6,389563.6518,8702674.768,4281.23,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,1.2,389191.992,8702205.634,4212.731,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,2.1,389451.7607,8702348.556,4281.23,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,2.3,389419.6235,8702344.603,4212.731,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.3,389445.0256,8702379.147,4212.731,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,1.85,389487.6823,8702467.36,4212.731,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,1.4,389520.8451,8702577.617,4212.731,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,1.95,389415.2935,8702333.032,4225.68,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,1,389511.0188,8702550.959,4225.68,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,1.05,389498.2466,8702511.207,4236.054,EJE,1,3,0,2,0,0
